date,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
10-Jul-2018,6662.78,6681,6263,6296.91,38560.67,2018-07-10 23:59:59.999000 UTC,249099760.2,189913,19261.13586,124490444.7
11-Jul-2018,6296.91,6406,6278.99,6378.07,28715.5,2018-07-11 23:59:59.999000 UTC,182357469,151869,15667.90941,99524638.1
12-Jul-2018,6378.07,6380.28,6070,6250.57,31306.66,2018-07-12 23:59:59.999000 UTC,194325733.8,150985,16067.76661,99754110.04
13-Jul-2018,6251.4,6350,6110,6214.57,26375.33,2018-07-13 23:59:59.999000 UTC,164467999.8,144757,13191.15702,82276362.81
14-Jul-2018,6214.57,6335,6178,6251.99,17783.07,2018-07-14 23:59:59.999000 UTC,110959488.3,108052,9833.313029,61362055.01
15-Jul-2018,6250.9,6395,6225.4,6353.01,22979.21,2018-07-15 23:59:59.999000 UTC,145409822.7,114997,13590.24018,85970280.54
16-Jul-2018,6354.15,6747.3,6330.4,6723.35,36204.88,2018-07-16 23:59:59.999000 UTC,237104112.5,201733,20149.63481,131922164.9
17-Jul-2018,6723.33,7468.99,6652.04,7317.44,52105.42,2018-07-17 23:59:59.999000 UTC,364669305,276178,28049.11657,195977152.7
18-Jul-2018,7317.44,7588.08,7225.38,7381.9,59487.64,2018-07-18 23:59:59.999000 UTC,440669913.2,327949,31196.38232,231133137.4
19-Jul-2018,7381.88,7576.28,7270,7466.21,41218.26,2018-07-19 23:59:59.999000 UTC,305198281.1,235597,22682.95642,167927663.7
20-Jul-2018,7468.86,7700,7273,7337.53,46140.31,2018-07-20 23:59:59.999000 UTC,342862693.1,251391,24006.58462,178428687.5
21-Jul-2018,7337.47,7458.47,7211,7398.78,28886.49,2018-07-21 23:59:59.999000 UTC,212126417.2,164901,16427.38256,120688066.4
22-Jul-2018,7399.25,7582.4,7335.5,7394.79,30270.22,2018-07-22 23:59:59.999000 UTC,225619234.8,144711,17086.75829,127390550.7
23-Jul-2018,7394.78,7833,7375,7721.01,41646.35,2018-07-23 23:59:59.999000 UTC,320156546.6,219776,22756.44993,174955411
24-Jul-2018,7721.65,8486,7696,8397.24,60121.16,2018-07-24 23:59:59.999000 UTC,487117211.7,326329,32980.50833,266991169.6
25-Jul-2018,8397.24,8491.77,8050,8175.64,48257.65,2018-07-25 23:59:59.999000 UTC,398119757.8,277935,25447.80653,209867505.8
26-Jul-2018,8175.63,8315.69,7850.06,7920,43223.48,2018-07-26 23:59:59.999000 UTC,352101207.7,235681,22366.995,182431837.5
27-Jul-2018,7920,8285,7805,8188.57,43671.01,2018-07-27 23:59:59.999000 UTC,350881696.8,227397,23168.93532,186142745.2
28-Jul-2018,8188.57,8246.54,8067,8225.04,26215.17,2018-07-28 23:59:59.999000 UTC,214357817,144170,13976.70869,114326656.2
29-Jul-2018,8225.04,8294.51,8115,8211,25531.23,2018-07-29 23:59:59.999000 UTC,209564023.1,144331,14226.69711,116797668.9
30-Jul-2018,8210.99,8273,7866,8173.92,39692.42,2018-07-30 23:59:59.999000 UTC,321599782.2,206911,20676.10007,167753771.9
31-Jul-2018,8171.4,8180,7633,7730.93,48296.92,2018-07-31 23:59:59.999000 UTC,379841367.2,239132,24273.18489,190885799.5
1-Aug-2018,7735.67,7750,7430,7604.58,42582.31,2018-08-01 23:59:59.999000 UTC,322252070.4,208008,22159.78562,167734477.3
2-Aug-2018,7600.08,7709.46,7455.72,7525.71,37665.7,2018-08-02 23:59:59.999000 UTC,285656680.7,175627,21216.83813,160971512.9
3-Aug-2018,7525.71,7540,7282.44,7418.78,44669.49,2018-08-03 23:59:59.999000 UTC,330599837.7,226727,23397.04184,173144499.5
4-Aug-2018,7412.27,7494.81,6926,7009.84,36288.43,2018-08-04 23:59:59.999000 UTC,262282965.5,199335,17770.55516,128601932.8
5-Aug-2018,7009.84,7089.87,6882.29,7024.19,32894.85,2018-08-05 23:59:59.999000 UTC,229992627.5,148658,18335.95634,128216222.2
6-Aug-2018,7024.19,7160,6821,6934.82,32760.19,2018-08-06 23:59:59.999000 UTC,229071781.1,177378,17486.15158,122304301.7
7-Aug-2018,6935,7150.46,6670,6720.06,45438.47,2018-08-07 23:59:59.999000 UTC,316365882.1,247202,24012.69686,167343592.2
8-Aug-2018,6720.63,6721.54,6123,6285,59550.54,2018-08-08 23:59:59.999000 UTC,382460776.5,305603,30204.48497,194091707.8
9-Aug-2018,6283.27,6622.81,6178.6,6529.79,51941.19,2018-08-09 23:59:59.999000 UTC,332880900.9,248573,28290.84888,181381407.1
10-Aug-2018,6529.79,6575.88,6026.39,6144.01,59034.97,2018-08-10 23:59:59.999000 UTC,374699381,289661,31034.53247,197214827.3
11-Aug-2018,6148.13,6488,5971,6232.35,47133.42,2018-08-11 23:59:59.999000 UTC,291056267.1,236173,26083.97143,160978348.3
12-Aug-2018,6222.55,6472.3,6130,6308.33,38567.77,2018-08-12 23:59:59.999000 UTC,243227298.9,190399,20954.74731,132190051.4
13-Aug-2018,6308.56,6545,6145.04,6246.35,53895.83,2018-08-13 23:59:59.999000 UTC,341552293,239602,29517.27627,187178430.3
14-Aug-2018,6248.25,6250.33,5880,6188.08,50186.75,2018-08-14 23:59:59.999000 UTC,303179556.4,252004,25530.6535,154285607.9
15-Aug-2018,6188.08,6609,6172.11,6267.16,68806.69,2018-08-15 23:59:59.999000 UTC,439109005.4,329413,37144.04217,237077628.5
16-Aug-2018,6265.27,6480,6205.6,6311.75,48515.25,2018-08-16 23:59:59.999000 UTC,307755605.2,228942,26023.54901,165123672.3
17-Aug-2018,6316,6585,6285.4,6584.49,57851.61,2018-08-17 23:59:59.999000 UTC,374472431.7,296730,32407.88455,209831423.4
18-Aug-2018,6579.04,6620,6288,6387.96,53742.32,2018-08-18 23:59:59.999000 UTC,345964004.4,276121,29469.81049,189808853.6
19-Aug-2018,6387.96,6541,6300,6477.53,45190.85,2018-08-19 23:59:59.999000 UTC,289271954.6,190758,25368.61327,162405729
20-Aug-2018,6477.53,6530,6220,6254.84,49435.56,2018-08-20 23:59:59.999000 UTC,317617945.8,237055,26468.01709,170185693.1
21-Aug-2018,6251,6500,6235.08,6480,41569.95,2018-08-21 23:59:59.999000 UTC,265458342.8,180578,23219.82397,148276323.3
22-Aug-2018,6479.98,6882.54,6251.2,6360.89,77909.39,2018-08-22 23:59:59.999000 UTC,512501182.2,326562,40431.002,266272244.8
23-Aug-2018,6362.57,6576.99,6342.28,6525.01,40358.17,2018-08-23 23:59:59.999000 UTC,259786384.6,187637,22134.60324,142492145.5
24-Aug-2018,6525,6725,6440.5,6681.64,38305.68,2018-08-24 23:59:59.999000 UTC,251513064.5,180167,21280.93582,139769204.2
25-Aug-2018,6686.98,6789,6650.61,6733.64,19220.51,2018-08-25 23:59:59.999000 UTC,129083702.5,122483,9829.849484,66019304.91
26-Aug-2018,6733.64,6775.27,6568,6700,20107.3,2018-08-26 23:59:59.999000 UTC,134117930.4,130769,9897.250377,66041984.75
27-Aug-2018,6700,6940.51,6646.5,6908.64,37747.08,2018-08-27 23:59:59.999000 UTC,254214730.3,205441,21458.10184,144536972.9
28-Aug-2018,6907.26,7135,6860,7076.11,48352.92,2018-08-28 23:59:59.999000 UTC,338220284.3,252033,26495.58997,185343334.3
29-Aug-2018,7077,7133.81,6912.34,7031.22,43252.49,2018-08-29 23:59:59.999000 UTC,304565438.5,223772,23716.20275,167062558.4
30-Aug-2018,7033.21,7063.63,6784.81,6984.84,44716.77,2018-08-30 23:59:59.999000 UTC,309357226.6,230848,24453.04178,169234472.8
31-Aug-2018,6984.84,7089,6888,7011.21,40467.4,2018-08-31 23:59:59.999000 UTC,282722730.1,203142,21668.41221,151377811.9
1-Sep-2018,7011.21,7275,7008.74,7200.01,40323.41,2018-09-01 23:59:59.999000 UTC,287299347.8,217286,22552.71615,160667815.8
2-Sep-2018,7201.57,7345.45,7127,7302.01,39814.84,2018-09-02 23:59:59.999000 UTC,288526018.7,210282,22422.52063,162523675.7
3-Sep-2018,7302,7338.28,7191.63,7263.02,32396.02,2018-09-03 23:59:59.999000 UTC,235393601.4,173846,16914.88059,122917873.9
4-Sep-2018,7263,7410,7227.17,7359.06,35300.64,2018-09-04 23:59:59.999000 UTC,258978411.3,183178,19983.17759,146619388
5-Sep-2018,7359.05,7397.3,6682,6700,63715.26,2018-09-05 23:59:59.999000 UTC,449463489.1,308813,31531.57902,222719950.7
6-Sep-2018,6697.27,6725,6265,6516.01,60644.46,2018-09-06 23:59:59.999000 UTC,390391932.2,280845,32332.54953,208137324.5
7-Sep-2018,6516.84,6544,6320,6395.54,38906.29,2018-09-07 23:59:59.999000 UTC,250716129.9,194451,21463.03557,138344836.4
8-Sep-2018,6395.54,6478,6111,6185.05,38215.03,2018-09-08 23:59:59.999000 UTC,241711345.4,180831,19615.08419,124201124.5
9-Sep-2018,6185.06,6441,6141.53,6250.81,37053.92,2018-09-09 23:59:59.999000 UTC,233583450.1,176709,20804.78067,131143409.6
10-Sep-2018,6252.26,6373.98,6221,6312,32439.46,2018-09-10 23:59:59.999000 UTC,204178350,165286,18454.69598,116171984.2
11-Sep-2018,6311.99,6404,6169.68,6294.91,33104.89,2018-09-11 23:59:59.999000 UTC,208346648.8,173335,18417.97361,115940661.5
12-Sep-2018,6293,6360,6192.37,6338.62,31433.65,2018-09-12 23:59:59.999000 UTC,197398009,165590,17211.99689,108098184.8
13-Sep-2018,6338.62,6535,6337.4,6487.38,40465.06,2018-09-13 23:59:59.999000 UTC,260985165.2,215637,21685.30287,139897583.4
14-Sep-2018,6487.39,6584.99,6385.62,6476.63,37173.34,2018-09-14 23:59:59.999000 UTC,241466662.7,198375,19926.09225,129446503.5
15-Sep-2018,6476.63,6565.45,6466.13,6514.96,25243.66,2018-09-15 23:59:59.999000 UTC,164557841.1,141362,13631.32786,88868550.64
16-Sep-2018,6514.96,6524.62,6370,6505,27568.13,2018-09-16 23:59:59.999000 UTC,178614079.2,145921,15277.36029,99017939.48
17-Sep-2018,6500.08,6533.84,6201,6248.69,35987.25,2018-09-17 23:59:59.999000 UTC,228970700.8,196924,18132.46048,115435845
18-Sep-2018,6248.69,6390,6224.98,6336.45,32620.87,2018-09-18 23:59:59.999000 UTC,205736329.4,169055,18134.69533,114376447.1
19-Sep-2018,6336.39,6517.7,6123,6391.89,39044.08,2018-09-19 23:59:59.999000 UTC,247455364.5,198215,21198.52638,134463617.3
20-Sep-2018,6392,6540,6325,6492,25189.02,2018-09-20 23:59:59.999000 UTC,161844271.6,153686,13565.49889,87206867.76
21-Sep-2018,6492,6784.86,6491,6759.02,51779.34,2018-09-21 23:59:59.999000 UTC,345746942,292494,28398.41877,189708795.7
22-Sep-2018,6759.01,6839.03,6627,6723.05,29349.69,2018-09-22 23:59:59.999000 UTC,197210670.9,145720,16554.96463,111254666
23-Sep-2018,6723.05,6788.23,6661.75,6708,30286.23,2018-09-23 23:59:59.999000 UTC,203479219.4,168354,17052.63655,114584135.9
24-Sep-2018,6706.81,6730,6557,6581.39,35305.74,2018-09-24 23:59:59.999000 UTC,234355999.5,185297,18662.44847,123915474.9
25-Sep-2018,6581.42,6584.01,6325.02,6447.54,40301.03,2018-09-25 23:59:59.999000 UTC,258927200.8,219965,21316.07286,136948219.5
26-Sep-2018,6445.11,6557.99,6379.7,6465.12,33484.54,2018-09-26 23:59:59.999000 UTC,216859675.3,184238,18833.13969,121969834.7
27-Sep-2018,6467.84,6750,6434,6689.13,33087.43,2018-09-27 23:59:59.999000 UTC,216914853.2,182590,18395.78981,120651951
28-Sep-2018,6689.12,6814.8,6540.88,6634.58,42399.45,2018-09-28 23:59:59.999000 UTC,283144987.5,211849,23688.50655,158267801.2
29-Sep-2018,6634.58,6636,6464.57,6596.38,30255.96,2018-09-29 23:59:59.999000 UTC,198424303.6,171027,16037.03275,105227105.4
30-Sep-2018,6597.66,6662,6533,6626.57,27764.72,2018-09-30 23:59:59.999000 UTC,183438992.4,153447,15201.00432,100438551.1
1-Oct-2018,6626.57,6667.09,6510,6611.61,20621.51,2018-10-01 23:59:59.999000 UTC,136115257,129733,11063.81186,73056146.1
2-Oct-2018,6610,6640,6494,6525.79,28245.81,2018-10-02 23:59:59.999000 UTC,185725492.3,147274,15115.82102,99418910.24
3-Oct-2018,6525.79,6549,6430,6510,28451.97,2018-10-03 23:59:59.999000 UTC,184622957,150607,15296.71151,99276382.43
4-Oct-2018,6510.01,6643.46,6505.09,6593.79,20074.3,2018-10-04 23:59:59.999000 UTC,132348680.7,96824,11077.85251,73043810.83
5-Oct-2018,6591.69,6697,6543.08,6635.65,16096.55,2018-10-05 23:59:59.999000 UTC,106264514.7,86701,8593.749956,56749217.59
6-Oct-2018,6635.65,6651,6566.77,6594.27,10939.51,2018-10-06 23:59:59.999000 UTC,72247942.41,62065,5212.866094,34437347.96
7-Oct-2018,6596.44,6640,6525,6615.26,17406.83,2018-10-07 23:59:59.999000 UTC,114489082.8,82844,8768.20828,57668448.41
8-Oct-2018,6615.26,6715.6,6587,6673.01,23123.42,2018-10-08 23:59:59.999000 UTC,153704602.4,135156,12334.91497,81982575.95
9-Oct-2018,6673.01,6685.38,6607,6656.61,15354.78,2018-10-09 23:59:59.999000 UTC,102115186.4,101956,7606.922999,50595009.05
10-Oct-2018,6656.67,6659.95,6530,6631,15390.66,2018-10-10 23:59:59.999000 UTC,101609680.9,99789,6819.654895,45031596.86
11-Oct-2018,6630.21,6633.92,6205,6252.68,48712.4,2018-10-11 23:59:59.999000 UTC,308153124.5,253224,24435.25418,154456788
12-Oct-2018,6252.71,6360,6209,6298.01,29004.07,2018-10-12 23:59:59.999000 UTC,183030273,148077,15890.43286,100299391.3
13-Oct-2018,6298,6345,6285.07,6332.93,19098.07,2018-10-13 23:59:59.999000 UTC,120728651,108981,9423.156468,59568245.33
14-Oct-2018,6332.92,6416,6308,6339.34,15627.41,2018-10-14 23:59:59.999000 UTC,99527294.08,96113,7127.368587,45405725.83
15-Oct-2018,6339.34,7680,6300,6752.5,90748.03,2018-10-15 23:59:59.999000 UTC,627984505.6,456913,47214.80405,326438267.2
16-Oct-2018,6752.5,6900,6670,6759.27,27557.96,2018-10-16 23:59:59.999000 UTC,186122772.2,175075,14204.0119,95928783.4
17-Oct-2018,6762.76,6811.12,6676.01,6740.89,26641.43,2018-10-17 23:59:59.999000 UTC,179641733.2,158746,13752.47592,92735373.87
18-Oct-2018,6739.01,6796,6567,6618.96,20116.52,2018-10-18 23:59:59.999000 UTC,134777360.2,138002,9735.654593,65252041.09
19-Oct-2018,6618.96,6648.14,6523,6528.88,20772.6,2018-10-19 23:59:59.999000 UTC,136686215.7,112337,11702.53234,76995910.01
20-Oct-2018,6528.88,6617.65,6505.55,6588.4,19240.72,2018-10-20 23:59:59.999000 UTC,126325797.5,110809,10487.00728,68848403.04
21-Oct-2018,6585.72,6663.9,6580,6590.11,6515.36,2018-10-21 23:59:59.999000 UTC,43146401.59,68018,3352.959844,22204439.21
22-Oct-2018,6590.12,6639,6535.27,6581.2,16213.69,2018-10-22 23:59:59.999000 UTC,106815019.6,101673,8401.545594,55341971.19
23-Oct-2018,6581.2,6595,6515.45,6553.51,13856.6,2018-10-23 23:59:59.999000 UTC,90969791.03,86938,7288.048932,47847204.04
24-Oct-2018,6553.51,6630,6547.53,6565.5,11951.54,2018-10-24 23:59:59.999000 UTC,78795617.02,90762,5551.62038,36598642.17
25-Oct-2018,6566.81,6575.09,6502.8,6528.09,10342.7,2018-10-25 23:59:59.999000 UTC,67691945.45,75563,5366.160777,35118312.45
26-Oct-2018,6528.13,6600,6515.01,6538.63,9443.5,2018-10-26 23:59:59.999000 UTC,61792487.8,77985,4680.041861,30622521.98
27-Oct-2018,6538.63,6558.35,6463.04,6505.6,7776.91,2018-10-27 23:59:59.999000 UTC,50667220.04,86848,3826.22774,24926178.87
28-Oct-2018,6505.6,6514.17,6453,6489.93,5743.93,2018-10-28 23:59:59.999000 UTC,37298357.26,71647,2728.508889,17719439
29-Oct-2018,6489.93,6505.01,6315,6344.5,13827.22,2018-10-29 23:59:59.999000 UTC,88484721.04,135586,6536.422181,41839860.73
30-Oct-2018,6344.5,6395,6317.01,6330.87,8877.18,2018-10-30 23:59:59.999000 UTC,56393439.18,95116,4547.135696,28892142.59
31-Oct-2018,6330.01,6428,6245.02,6371.93,12148.89,2018-10-31 23:59:59.999000 UTC,76970488.28,111552,6037.752817,38272580.58
1-Nov-2018,6369.52,6442.65,6348.66,6410,9099.04,2018-11-01 23:59:59.999000 UTC,58031686.83,89601,4560.735608,29086134.33
2-Nov-2018,6410,6460.34,6388.2,6433.98,9739.44,2018-11-02 23:59:59.999000 UTC,62589428.22,109482,4961.635216,31889801.28
3-Nov-2018,6432.8,6439.97,6345,6387.09,7661.24,2018-11-03 23:59:59.999000 UTC,48934237.94,83836,3635.868957,23226775.95
4-Nov-2018,6388,6525,6359,6485.85,10592.39,2018-11-04 23:59:59.999000 UTC,68169573.19,126200,5716.258624,36792110.5
5-Nov-2018,6485.85,6504.39,6431.02,6468.99,8987.88,2018-11-05 23:59:59.999000 UTC,58127213.14,114235,4555.523431,29465680.24
6-Nov-2018,6468.99,6531.31,6445.18,6519.11,11926.57,2018-11-06 23:59:59.999000 UTC,77336101.19,150475,5734.321131,37189108.73
7-Nov-2018,6522.73,6615.15,6509,6578.46,14271.59,2018-11-07 23:59:59.999000 UTC,93820576.63,151060,7059.087973,46413326.06
8-Nov-2018,6578.46,6594,6468.22,6479.84,13259.79,2018-11-08 23:59:59.999000 UTC,86450363.68,145405,6370.531258,41543352.3
9-Nov-2018,6479.84,6511.53,6391.01,6419.99,11787.62,2018-11-09 23:59:59.999000 UTC,75997777.5,117043,5993.771062,38655506.51
10-Nov-2018,6419.99,6475.55,6411,6433.05,7714.83,2018-11-10 23:59:59.999000 UTC,49745307.64,97746,3714.135468,23951565.83
11-Nov-2018,6435.16,6462.14,6355,6449.81,8213.51,2018-11-11 23:59:59.999000 UTC,52709099.32,98435,3799.700665,24388849.5
12-Nov-2018,6450.71,6497,6421,6453.07,10132.78,2018-11-12 23:59:59.999000 UTC,65390882.14,123144,5162.630429,33319237.91
13-Nov-2018,6451.68,6498,6391.15,6457.66,11790.56,2018-11-13 23:59:59.999000 UTC,76142983.15,150940,6176.466277,39897081.37
14-Nov-2018,6458.98,6482.84,5656.87,5922.41,46478.96,2018-11-14 23:59:59.999000 UTC,279632622.9,319011,20429.54689,122727749.9
15-Nov-2018,5917.2,5939.54,5403.42,5753.4,47700.83,2018-11-15 23:59:59.999000 UTC,270133503.7,303825,24424.594,138413226.3
16-Nov-2018,5757.09,5782.89,5549.25,5655.94,38721.8,2018-11-16 23:59:59.999000 UTC,219097216,221493,20864.47068,118076678.4
17-Nov-2018,5650.57,5656.6,5565.43,5628.29,26411.24,2018-11-17 23:59:59.999000 UTC,148072393.1,171403,14662.9462,82212555.96
18-Nov-2018,5630.49,5738.17,5617,5662,23845,2018-11-18 23:59:59.999000 UTC,134893237,154817,12870.69295,72812616.99
19-Nov-2018,5661.94,5664,4855,4910.03,70580.89,2018-11-19 23:59:59.999000 UTC,368688743.5,378495,34832.06548,181961869.4
20-Nov-2018,4913.4,5048.24,4326,4558.86,117380.95,2018-11-20 23:59:59.999000 UTC,548036628.7,596769,60016.15772,280209159
21-Nov-2018,4559.91,4787.2,4413.85,4661.07,61071.83,2018-11-21 23:59:59.999000 UTC,281264433.5,301920,31538.61081,145270590.6
22-Nov-2018,4661.08,4721.77,4335,4370,34531.12,2018-11-22 23:59:59.999000 UTC,157459733.7,180335,17104.71637,78079163.84
23-Nov-2018,4370.9,4484,4222.94,4420.61,49371.92,2018-11-23 23:59:59.999000 UTC,215283656.1,227935,25825.00893,112703529.4
24-Nov-2018,4415.63,4527,3824.69,3932.44,61693.11,2018-11-24 23:59:59.999000 UTC,258702927.7,275070,30242.18919,127231531.6
25-Nov-2018,3933.68,4233,3652.66,4085.78,101693.98,2018-11-25 23:59:59.999000 UTC,398253568.5,428171,53212.171,208468641.4
26-Nov-2018,4088.69,4206,3701,3862.2,94504.87,2018-11-26 23:59:59.999000 UTC,373230308.3,413339,48232.50553,190643829.1
27-Nov-2018,3864.45,3940,3689.12,3875.21,67480.61,2018-11-27 23:59:59.999000 UTC,257593168.1,288731,36322.28392,138747058.9
28-Nov-2018,3875.63,4394.47,3874.27,4264.85,91983.57,2018-11-28 23:59:59.999000 UTC,382697308.3,386714,47319.59442,196769358.6
29-Nov-2018,4262.06,4450.38,4125.65,4295.84,73980.2,2018-11-29 23:59:59.999000 UTC,316809038.4,316601,36962.4736,158303080.3
30-Nov-2018,4295.72,4341.36,3943,4041.32,67758.45,2018-11-30 23:59:59.999000 UTC,278810574.9,288098,33803.97675,139232146.7
1-Dec-2018,4041.27,4299.99,3963.01,4190.02,44840.07,2018-12-01 23:59:59.999000 UTC,186157614.3,205472,22425.41131,93092891.05
2-Dec-2018,4190.98,4312.99,4103.04,4161.01,38912.15,2018-12-02 23:59:59.999000 UTC,162917339,178087,19632.48576,82236824.78
3-Dec-2018,4160.55,4179,3827,3884.01,49094.37,2018-12-03 23:59:59.999000 UTC,195055919.5,207134,23219.63435,92281403.05
4-Dec-2018,3884.76,4085,3781,3951.64,48489.55,2018-12-04 23:59:59.999000 UTC,191673423.7,220815,23934.23591,94658347.08
5-Dec-2018,3950.98,3970,3745,3769.84,44004.8,2018-12-05 23:59:59.999000 UTC,169404368.2,199011,20500.98159,78965669.66
6-Dec-2018,3768.44,3899.99,3500,3508.75,68378.8,2018-12-06 23:59:59.999000 UTC,254722331.5,293512,32658.46139,121928277.4
7-Dec-2018,3508.75,3549.99,3224.6,3403.55,95145.46,2018-12-07 23:59:59.999000 UTC,322364604.3,413521,47770.63779,161888033.9
8-Dec-2018,3403.57,3495,3222,3410.93,55365.95,2018-12-08 23:59:59.999000 UTC,187909876.3,253650,29371.74109,99748773.25
9-Dec-2018,3411.36,3658,3394.04,3545.37,45956.89,2018-12-09 23:59:59.999000 UTC,161618597.8,194567,23399.94561,82219737.94
10-Dec-2018,3548.49,3610,3370.11,3432.88,40989.24,2018-12-10 23:59:59.999000 UTC,142507933.1,192599,20615.03826,71728122.28
11-Dec-2018,3434.01,3480,3324.32,3380.39,35920.86,2018-12-11 23:59:59.999000 UTC,121841475.3,162266,18443.62671,62566361.86
12-Dec-2018,3379.23,3492,3350,3445,33922.93,2018-12-12 23:59:59.999000 UTC,116227185.8,152067,18127.19871,62102213.8
13-Dec-2018,3446.38,3460,3255.5,3302.06,40040.92,2018-12-13 23:59:59.999000 UTC,134817053.7,160471,19671.31508,66262762.3
14-Dec-2018,3302.06,3335.39,3177,3224.17,44492.98,2018-12-14 23:59:59.999000 UTC,145101409.5,184525,22546.67013,73559210.3
15-Dec-2018,3225.19,3276.5,3156.26,3211.72,29796.04,2018-12-15 23:59:59.999000 UTC,95588793.64,139806,16044.57843,51480397.9
16-Dec-2018,3211.71,3294,3186,3228.67,24628.81,2018-12-16 23:59:59.999000 UTC,80068159.4,125565,13109.77351,42626126.41
17-Dec-2018,3229.22,3585,3216,3509.08,66762.22,2018-12-17 23:59:59.999000 UTC,228758085.6,283815,34567.21444,118345867
18-Dec-2018,3509.03,3678.59,3424.47,3652.98,61369.62,2018-12-18 23:59:59.999000 UTC,216563775,296433,32075.60052,113218237.1
19-Dec-2018,3653,3912.73,3622.55,3662.22,94137.34,2018-12-19 23:59:59.999000 UTC,352638213.5,434026,48106.75891,180189225.3
20-Dec-2018,3660.01,4120,3635,4049.62,101543.84,2018-12-20 23:59:59.999000 UTC,399967057.8,500506,52772.93317,207803692
21-Dec-2018,4051.86,4139.99,3764,3838.66,82343.85,2018-12-21 23:59:59.999000 UTC,325803280,436187,41365.889,163730611.8
22-Dec-2018,3840.25,3979,3785,3948.91,42822.35,2018-12-22 23:59:59.999000 UTC,165085567.6,249148,22602.32408,87158242.39
23-Dec-2018,3948.91,4021.53,3870,3929.71,40117.53,2018-12-23 23:59:59.999000 UTC,158756356.8,258417,20216.88072,80034022.88
24-Dec-2018,3929.71,4198,3924.83,4008.01,64647.81,2018-12-24 23:59:59.999000 UTC,264628967.1,400403,33124.5087,135645529.9
25-Dec-2018,4010.11,4020,3646.41,3745.79,62725.63,2018-12-25 23:59:59.999000 UTC,235584303,356377,31541.97627,118404280.5
26-Dec-2018,3745.56,3837.15,3656.74,3777.74,42629.38,2018-12-26 23:59:59.999000 UTC,159705204.5,267746,22292.21985,83539027.83
27-Dec-2018,3777.74,3813.98,3535,3567.91,44097.39,2018-12-27 23:59:59.999000 UTC,161915849.9,262733,22249.47382,81803859.06
28-Dec-2018,3567.89,3887.25,3540.04,3839.26,45964.3,2018-12-28 23:59:59.999000 UTC,170638519.3,251040,24449.92465,90747704.9
29-Dec-2018,3839,3892,3670,3695.32,38874.37,2018-12-29 23:59:59.999000 UTC,148205200.1,244844,19522.19305,74500753.18
30-Dec-2018,3696.71,3903.5,3657.9,3801.91,33222.37,2018-12-30 23:59:59.999000 UTC,124966229.5,218929,17427.34229,65587964.9
